Date,Open,High,Low,Close,Volume
07/14/2025,209.93,210.91,207.54,208.62,38596600
7/11/2025,210.57,212.13,209.86,211.16,39765809
7/10/2025,210.51,213.48,210.03,212.41,44443641
7/09/2025,209.53,211.33,207.22,211.14,48749367
7/08/2025,210.1,211.43,208.45,210.01,42848930
7/07/2025,212.68,216.23,208.8,209.95,50228980
7/03/2025,212.15,214.65,211.81,213.55,34955840
7/02/2025,208.91,213.34,208.14,212.44,67941805
7/01/2025,206.67,210.19,206.14,207.82,78788875
06/30/2025,202.01,207.39,199.26,205.17,91912812
06/27/2025,201.89,203.22,200,201.08,73188570
06/26/2025,201.43,202.64,199.46,201,50799121
06/25/2025,201.45,203.67,200.62,201.56,39525727
06/24/2025,202.59,203.44,200.2,200.3,54064031
06/23/2025,201.63,202.3,198.96,201.5,55814273
06/20/2025,198.24,201.7,196.86,201,96813539
06/18/2025,195.94,197.57,195.07,196.58,45394688
06/17/2025,197.2,198.39,195.21,195.64,38856152
06/16/2025,197.3,198.69,196.56,198.42,43020688
06/13/2025,199.73,200.37,195.7,196.45,51447352
6/12/2025,199.08,199.68,197.36,199.2,43904641
6/11/2025,203.5,204.5,198.41,198.78,60989859
6/10/2025,200.6,204.35,200.57,202.67,54672609
6/09/2025,204.39,206,200.02,201.45,72862562
6/06/2025,203,205.7,202.05,203.92,46607688
6/05/2025,203.5,204.75,200.15,200.63,55221238
6/04/2025,202.91,206.24,202.1,202.82,43603992
6/03/2025,201.35,203.77,200.96,203.27,46381566
6/02/2025,200.28,202.13,200.12,201.7,35423289
05/30/2025,199.37,201.96,196.78,200.85,70819938
05/29/2025,203.58,203.81,198.51,199.95,51477941
05/28/2025,200.59,202.73,199.9,200.42,45339680
05/27/2025,198.3,200.74,197.43,200.21,56288480
05/23/2025,193.67,197.7,193.46,195.27,78432922
05/22/2025,200.71,202.75,199.7,201.36,46742406
05/21/2025,205.17,207.04,200.71,202.09,59211770
05/20/2025,207.67,208.47,205.03,206.86,42496641
05/19/2025,207.91,209.48,204.26,208.78,46140527
05/16/2025,212.36,212.57,209.77,211.26,54737848
05/15/2025,210.95,212.96,209.54,211.45,45029473
05/14/2025,212.43,213.94,210.58,212.33,49325832
05/13/2025,210.43,213.4,209,212.93,51909328
5/12/2025,210.97,211.27,206.75,210.79,63775809
5/09/2025,199,200.54,197.54,198.53,36453922
5/08/2025,197.72,200.05,194.68,197.49,50478871
5/07/2025,199.17,199.44,193.25,196.25,68616945
5/06/2025,198.21,200.65,197.02,198.51,51216480
5/05/2025,203.1,204.1,198.21,198.89,69018445
5/02/2025,206.09,206.99,202.16,205.35,101010602
5/01/2025,209.08,214.56,208.9,213.32,57365680
04/30/2025,209.3,213.58,206.67,212.5,52286449
04/29/2025,208.69,212.24,208.37,211.21,36827633
04/28/2025,210,211.5,207.46,210.14,38743070
04/25/2025,206.37,209.75,206.2,209.28,38222262
04/24/2025,204.89,208.83,202.94,208.37,47310992
04/23/2025,206,208,202.8,204.6,52929168
04/22/2025,196.12,201.59,195.97,199.74,52976367
04/21/2025,193.27,193.8,189.81,193.16,46742539
04/17/2025,197.2,198.83,194.42,196.98,52164680
04/16/2025,198.36,200.7,192.37,194.27,59732422
04/15/2025,201.86,203.51,199.8,202.14,51343871
04/14/2025,211.44,212.94,201.16,202.52,101352898
4/11/2025,186.1,199.54,186.06,198.15,87435922
4/10/2025,189.07,194.78,183,190.42,121880000
4/09/2025,171.95,200.61,171.89,198.85,184395906
4/08/2025,186.7,190.34,169.21,172.42,120859508
4/07/2025,177.2,194.15,174.62,181.46,160466297
4/04/2025,193.89,199.88,187.34,188.38,125910898
4/03/2025,205.54,207.49,201.25,203.19,103419000
4/02/2025,221.32,225.19,221.02,223.89,35905898
4/01/2025,219.81,223.68,218.9,223.19,36412738
03/31/2025,217.01,225.62,216.23,222.13,65299320
03/28/2025,221.67,223.81,217.68,217.9,39818621
03/27/2025,221.39,224.99,220.56,223.85,37094770
03/26/2025,223.51,225.02,220.47,221.53,34532660
03/25/2025,220.77,224.1,220.08,223.75,34493578
03/24/2025,221,221.48,218.58,220.73,44299480
03/21/2025,211.56,218.84,211.28,218.27,94127766
03/20/2025,213.99,217.49,212.22,214.1,48862953
03/19/2025,214.22,218.76,213.75,215.24,54385391
03/18/2025,214.16,215.15,211.49,212.69,42432434
03/17/2025,213.31,215.22,209.97,214,48073434
03/14/2025,211.25,213.95,209.58,213.49,60107578
03/13/2025,215.95,216.84,208.42,209.68,61368328
3/12/2025,220.14,221.75,214.91,216.98,62547473
3/11/2025,223.81,225.84,217.45,220.84,76137406
3/10/2025,235.54,236.16,224.22,227.48,72071203
3/07/2025,235.11,241.37,234.76,239.07,46273566
3/06/2025,234.44,237.86,233.16,235.33,45170422
3/05/2025,235.42,236.55,229.23,235.74,47227641
3/04/2025,237.71,240.07,234.68,235.93,53798059
3/03/2025,241.79,244.03,236.11,238.03,47183992
02/28/2025,236.95,242.09,230.2,241.84,56833359
02/27/2025,239.41,242.46,237.06,237.3,41153641
02/26/2025,244.33,244.98,239.13,240.36,44433559
02/25/2025,248,250,244.91,247.04,48013273
02/24/2025,244.93,248.86,244.42,247.1,51326398
02/21/2025,245.95,248.69,245.22,245.55,53197434
02/20/2025,244.94,246.78,244.29,245.83,32316910
02/19/2025,244.66,246.01,243.16,244.87,32204221
02/18/2025,244.15,245.18,241.84,244.47,48822488
02/14/2025,241.25,245.55,240.99,244.6,40896230
02/13/2025,236.91,242.34,235.57,241.53,53614047
2/12/2025,231.2,236.96,230.68,236.87,45243289
2/11/2025,228.2,235.23,228.13,232.62,53718359
2/10/2025,229.57,230.59,227.2,227.65,33115648
2/07/2025,232.6,234,227.26,227.63,39707219
2/06/2025,231.29,233.8,230.43,233.22,29925350
2/05/2025,228.53,232.67,228.27,232.47,39664992
2/04/2025,227.25,233.13,226.65,232.8,45067301
2/03/2025,229.99,231.83,225.7,228.01,73063297
01/31/2025,247.19,247.19,233.44,236,101075102
01/30/2025,238.67,240.79,237.21,237.59,55658281
01/29/2025,234.12,239.86,234.01,239.36,45486102
01/28/2025,230.85,240.19,230.81,238.26,75707570
01/27/2025,224.02,232.15,223.98,229.86,94863422
01/24/2025,224.78,225.63,221.41,222.78,54697910
01/23/2025,224.74,227.03,222.3,223.66,60234762
01/22/2025,219.79,224.12,219.79,223.83,64126500
01/21/2025,224,224.42,219.38,222.64,98070430
01/17/2025,232.12,232.29,228.48,229.98,68488305
01/16/2025,237.35,238.01,228.03,228.26,71759047
01/15/2025,234.64,238.96,234.43,237.87,39831969
01/14/2025,234.75,236.12,232.47,233.28,39435289
01/13/2025,233.53,234.67,229.72,234.4,49630727
1/10/2025,240.01,240.16,233,236.85,61710859
1/08/2025,241.92,243.71,240.05,242.7,37628941
1/07/2025,242.98,245.55,241.35,242.21,40855961
1/06/2025,244.31,247.33,243.2,245,45045566
1/03/2025,243.36,244.18,241.89,243.36,40244113
1/02/2025,248.93,249.1,241.82,243.85,55740727
12/31/2024,252.44,253.28,249.43,250.42,39480719
12/30/2024,252.23,253.5,250.75,252.2,35557539
12/27/2024,257.83,258.7,253.06,255.59,42355320
12/26/2024,258.19,260.1,257.63,259.02,27262980
12/24/2024,255.49,258.21,255.29,258.2,23234711
12/23/2024,254.77,255.65,253.45,255.27,40858770
12/20/2024,248.04,255,245.69,254.49,147495297
12/19/2024,247.5,252,247.09,249.79,60882262
12/18/2024,252.16,254.28,247.74,248.05,56774102
12/17/2024,250.08,253.83,249.78,253.48,51356359
12/16/2024,247.99,251.38,247.65,251.04,51694754
12/13/2024,247.82,249.29,246.24,248.13,33155289
12/12/2024,246.89,248.74,245.68,247.96,32777531
12/11/2024,247.96,250.8,246.26,246.49,45205809
12/10/2024,246.89,248.21,245.34,247.77,36914809
12/09/2024,241.83,247.24,241.75,246.75,44649230
12/06/2024,242.91,244.63,242.08,242.84,36870621
12/05/2024,243.99,244.54,242.13,243.04,40033879
12/04/2024,242.87,244.11,241.25,243.01,44383941
12/03/2024,239.81,242.76,238.9,242.65,38861020
12/02/2024,237.27,240.79,237.16,239.59,48137102
11/29/2024,234.81,237.81,233.97,237.33,28481381
11/27/2024,234.47,235.69,233.81,234.93,33498441
11/26/2024,233.33,235.57,233.33,235.06,45986191
